"
살펴봤 v-pst_irule 살펴보
살펴서 v-sub-reason_irule 살피
살펴야 v-comp-eya_irule 살피
살폈 v-pst_irule 살피
살핀 v-mod-pst_irule 살피
살핀 v-nonst-pres_irule 살피
살필 v-mod-fut_irule 살피
살핌 v-ger-um_irule 살피
삼가 v-comp-ae_irule 삼가
삼가 v-hay_irule 삼가
삼가 v-sub-udef_irule 삼가
삼간 v-mod-pst_irule 삼가
삼간 v-nonst-pres_irule 삼가
삼갈 v-mod-fut_irule 삼가
삼엄해져 v-comp-ae_irule 삼엄하아지
삼엄해져 v-hay_irule 삼엄하아지
삼엄해져 v-sub-udef_irule 삼엄하아지
삼엄해졌 v-pst_irule 삼엄하아지
삼으셔서 v-sub-reason_irule 삼으시
삼켜 v-comp-ae_irule 삼키
삼켜 v-hay_irule 삼키
삼켜 v-sub-udef_irule 삼키
삼켜서 v-sub-reason_irule 삼키
삼켜야 v-comp-eya_irule 삼키
삼켰 v-pst_irule 삼키
삼킨 v-mod-pst_irule 삼키
삼킨 v-nonst-pres_irule 삼키
삼킬 v-mod-fut_irule 삼키
삽니다 v-decl-fm_irule 살
삿된 v-mod-pst_irule 삿되
샀 v-pst_irule 사
상냥스러운 v-mod-pst_irule 상냥스럽
상냥해진 v-mod-pst_irule 상냥하아지
상냥해진 v-nonst-pres_irule 상냥하아지
상스러운 v-mod-pst_irule 상스럽
상스러워 v-comp-ae_irule 상스럽
상스러워 v-hay_irule 상스럽
상스러워 v-sub-udef_irule 상스럽
상치 v-comp-ci_irule 상하
상쾌해 v-comp-ae_irule 상쾌하
상쾌해 v-hay_irule 상쾌하
상쾌해 v-sub-udef_irule 상쾌하
상쾌해졌 v-pst_irule 상쾌하아지
상하셨 v-pst_irule 상하시
상하여 v-comp-ae_irule 상하
상하여 v-sub-udef_irule 상하
상하였 v-pst_irule 상하
상한 v-mod-pst_irule 상하
상한 v-nonst-pres_irule 상하
상한지 v-sub-time_irule 상하
상할 v-mod-fut_irule 상하
상해 v-comp-ae_irule 상하
상해 v-hay_irule 상하
상해 v-sub-udef_irule 상하
상해서 v-sub-reason_irule 상하
상했 v-pst_irule 상하
상했었 v-pst_irule 상하
상헌 v-mod-pst_irule 상허
상헌 v-nonst-pres_irule 상허
새 v-comp-ae_irule 새
새 v-hay_irule 새
새 v-sub-udef_irule 새
새겨 v-comp-ae_irule 새기
새겨 v-hay_irule 새기
새겨 v-sub-udef_irule 새기
새겨들었 v-pst_irule 새겨듣
새겨들으셔야 v-comp-eya_irule 새겨듣으시
새겨들을 v-mod-fut_irule 새겨듣
새겨서 v-sub-reason_irule 새기
새겨야 v-comp-eya_irule 새기
새겼 v-pst_irule 새기
새긴 v-mod-pst_irule 새기
새긴 v-nonst-pres_irule 새기
새길 v-mod-fut_irule 새기
새까만 v-mod-pst_irule 새까맣
새까매서 v-sub-reason_irule 새까맣
새나가 v-comp-ae_irule 새나가
새나가 v-hay_irule 새나가
새나가 v-sub-udef_irule 새나가
새나갔 v-pst_irule 새나가
새나와 v-comp-ae_irule 새나오
새나와 v-hay_irule 새나오
새나와 v-sub-udef_irule 새나오
새로나온 v-mod-pst_irule 새로나오
새로나온 v-nonst-pres_irule 새로나오
새로우면서 v-sub-time_irule 새롭
새로운 v-mod-pst_irule 새롭
새로운가 v-comp-na_irule 새롭
새로울 v-mod-fut_irule 새롭
새로움 v-ger-um_irule 새롭
새로워 v-comp-ae_irule 새롭
새로워 v-hay_irule 새롭
새로워 v-sub-udef_irule 새롭
새로워야 v-comp-eya_irule 새롭
새빨간 v-mod-pst_irule 새빨갛
새빨개져 v-comp-ae_irule 새빨개지
새빨개져 v-hay_irule 새빨개지
새빨개져 v-sub-udef_irule 새빨개지
새빨개져서 v-sub-reason_irule 새빨개지
새빨개진 v-mod-pst_irule 새빨개지
새빨개진 v-nonst-pres_irule 새빨개지
새삼스러운 v-mod-pst_irule 새삼스럽
새삼스러울 v-mod-fut_irule 새삼스럽
새삼스러워 v-comp-ae_irule 새삼스럽
새삼스러워 v-hay_irule 새삼스럽
새삼스러워 v-sub-udef_irule 새삼스럽
새삼스러웠 v-pst_irule 새삼스럽
새서 v-sub-reason_irule 새
새어드는 v-mod-pres_irule 새어들
새였 v-pst_irule 새
새운 v-mod-pst_irule 새우
새운 v-nonst-pres_irule 새우
새울 v-mod-fut_irule 새우
새울지 v-sub-udef_irule 새우
새워 v-comp-ae_irule 새우
새워 v-hay_irule 새우
새워 v-sub-udef_irule 새우
새워야 v-comp-eya_irule 새우
새웠 v-pst_irule 새우
새초롬한 v-mod-pst_irule 새초롬하
새침해져서 v-sub-reason_irule 새침하아지
새카만 v-mod-pst_irule 새카맣
새파란 v-mod-pst_irule 새파랗
새하얀 v-mod-pst_irule 새하얗
색다른 v-mod-pst_irule 색다르
색다름 v-ger-um_irule 색다르
샌 v-mod-pst_irule 새
샌 v-nonst-pres_irule 새
샐 v-mod-fut_irule 새
샛노란 v-mod-pst_irule 샛노랗
샜 v-pst_irule 새
생각나 v-comp-ae_irule 생각나
생각나 v-hay_irule 생각나
생각나 v-sub-udef_irule 생각나
생각나서 v-sub-reason_irule 생각나
생각난 v-mod-pst_irule 생각나
생각난 v-nonst-pres_irule 생각나
생각날 v-mod-fut_irule 생각나
생각났 v-pst_irule 생각나
생겨 v-comp-ae_irule 생기
생겨 v-hay_irule 생기
생겨 v-sub-udef_irule 생기
생겨나 v-comp-ae_irule 생겨나
생겨나 v-hay_irule 생겨나
생겨나 v-sub-udef_irule 생겨나
생겨나서 v-sub-reason_irule 생겨나
생겨난 v-mod-pst_irule 생겨나
생겨난 v-nonst-pres_irule 생겨나
생겨날 v-mod-fut_irule 생겨나
생겨날지 v-sub-udef_irule 생겨나
생겨났 v-pst_irule 생겨나
생겨서 v-sub-reason_irule 생기
생겨야 v-comp-eya_irule 생기
생겼 v-pst_irule 생기
생겼었 v-pst_irule 생기
생기셨 v-pst_irule 생기시
생기신 v-mod-pst_irule 생기시
생기신 v-nonst-pres_irule 생기시
생긴 v-mod-pst_irule 생기
생긴 v-nonst-pres_irule 생기
생길 v-mod-fut_irule 생기
생길지 v-sub-udef_irule 생기
생김 v-ger-um_irule 생기
생생해진 v-mod-pst_irule 생생하아지
생생해진 v-nonst-pres_irule 생생하아지
생소해진 v-mod-pst_irule 생소하아지
생소해진 v-nonst-pres_irule 생소하아지
서 v-comp-ae_irule 서
서 v-hay_irule 서
서 v-sub-udef_irule 서
서걱거렸 v-pst_irule 서걱거리
서글서글한 v-mod-pst_irule 서글서글하
서글퍼 v-comp-ae_irule 서글프
서글퍼 v-hay_irule 서글프
서글퍼 v-sub-udef_irule 서글프
서글펐 v-pst_irule 서글프
서글픈 v-mod-pst_irule 서글프
서글플 v-mod-fut_irule 서글프
서글픔 v-ger-um_irule 서글프
서늘해 v-comp-ae_irule 서늘하
서늘해 v-hay_irule 서늘하
서늘해 v-sub-udef_irule 서늘하
서늘해진 v-mod-pst_irule 서늘하아지
서늘해진 v-nonst-pres_irule 서늘하아지
서두는 v-mod-pres_irule 서둘
서두른 v-mod-pst_irule 서두르
서두른 v-nonst-pres_irule 서두르
서두를 v-mod-fut_irule 서두르
서둔 v-mod-pst_irule 서둘
서둔 v-nonst-pres_irule 서둘
서둘 v-mod-fut_irule 서둘
서둘러 v-comp-ae_irule 서두르
서둘러 v-hay_irule 서두르
서둘러 v-sub-udef_irule 서두르
서둘러라 v-hay_irule 서두르
서둘러서 v-sub-reason_irule 서두르
서둘러야 v-comp-eya_irule 서두르
서둘렀 v-pst_irule 서두르
서라 v-hay_irule 서
서러운 v-mod-pst_irule 서럽
서러운데 v-sub-udef_irule 서럽
서러울 v-mod-fut_irule 서럽
서러워 v-comp-ae_irule 서럽
서러워 v-hay_irule 서럽
서러워 v-sub-udef_irule 서럽
서러워서 v-sub-reason_irule 서럽
서러워할 v-mod-fut_irule 서러워하
서러웠 v-pst_irule 서럽
서려 v-comp-ae_irule 서리
서려 v-hay_irule 서리
서려 v-sub-udef_irule 서리
서려야 v-comp-eya_irule 서리
서렸 v-pst_irule 서리
서린 v-mod-pst_irule 서리
서린 v-nonst-pres_irule 서리
서림 v-ger-um_irule 서리
서먹서먹한 v-mod-pst_irule 서먹서먹하
서먹서먹해져서 v-sub-reason_irule 서먹서먹하아지
서먹서먹해진 v-mod-pst_irule 서먹서먹하아지
서먹서먹해진 v-nonst-pres_irule 서먹서먹하아지
서먹해진 v-mod-pst_irule 서먹하아지
서먹해진 v-nonst-pres_irule 서먹하아지
서서 v-sub-reason_irule 서
서성거려야 v-comp-eya_irule 서성거리
서성거렸 v-pst_irule 서성거리
서성거린 v-mod-pst_irule 서성거리
서성거린 v-nonst-pres_irule 서성거리
서성거릴 v-mod-fut_irule 서성거리
서성여 v-comp-ae_irule 서성이
서성여 v-hay_irule 서성이
서성여 v-sub-udef_irule 서성이
서성여야 v-comp-eya_irule 서성이
서성였 v-pst_irule 서성이
서성일 v-mod-fut_irule 서성이
서성일지 v-sub-udef_irule 서성이
서성임 v-ger-um_irule 서성이
서슴치 v-comp-ci_irule 서슴
서야 v-comp-eya_irule 서
서운해 v-comp-ae_irule 서운하
서운해 v-hay_irule 서운하
서운해 v-sub-udef_irule 서운하
서운해할 v-mod-fut_irule 서운하아하
서운해할지 v-sub-udef_irule 서운하아하
서투른 v-mod-pst_irule 서투르
서투를 v-mod-fut_irule 서투르
서투름 v-ger-um_irule 서투르
서툰 v-mod-pst_irule 서툴
서툴 v-mod-fut_irule 서툴
서툴러 v-comp-ae_irule 서투르
서툴러 v-hay_irule 서투르
서툴러 v-sub-udef_irule 서투르
서툴러서 v-sub-reason_irule 서투르
서툴렀 v-pst_irule 서투르
섞여 v-comp-ae_irule 섞이
섞여 v-hay_irule 섞이
섞여 v-sub-udef_irule 섞이
섞여서 v-sub-reason_irule 섞이
섞였 v-pst_irule 섞이
섞인 v-mod-pst_irule 섞이
섞인 v-nonst-pres_irule 섞이
섞일 v-mod-fut_irule 섞이
섞임 v-ger-um_irule 섞이
선 v-mod-pst_irule 서
선 v-mod-pst_irule 설
선 v-nonst-pres_irule 서
선득선득해 v-comp-ae_irule 선득선득하
선득선득해 v-hay_irule 선득선득하
선득선득해 v-sub-udef_irule 선득선득하
선뜻하여 v-comp-ae_irule 선뜻하
선뜻하여 v-sub-udef_irule 선뜻하
선뜻한 v-mod-pst_irule 선뜻하
선뜻한 v-nonst-pres_irule 선뜻하
선명해 v-comp-ae_irule 선명하
선명해 v-hay_irule 선명하
선명해 v-sub-udef_irule 선명하
선명해져서 v-sub-reason_irule 선명하아지
선명해진 v-mod-pst_irule 선명하아지
선명해진 v-nonst-pres_irule 선명하아지
선보여 v-comp-ae_irule 선보이
선보여 v-hay_irule 선보이
선보여 v-sub-udef_irule 선보이
선보였 v-pst_irule 선보이
선보인 v-mod-pst_irule 선보이
선보인 v-nonst-pres_irule 선보이
선보일 v-mod-fut_irule 선보이
선보임 v-ger-um_irule 선보이
선본 v-mod-pst_irule 선보
선본 v-nonst-pres_irule 선보
선볼 v-mod-fut_irule 선보
선선해 v-comp-ae_irule 선선하
선선해 v-hay_irule 선선하
선선해 v-sub-udef_irule 선선하
선선해진 v-mod-pst_irule 선선하아지
선선해진 v-nonst-pres_irule 선선하아지
선연해 v-comp-ae_irule 선연하
선연해 v-hay_irule 선연하
선연해 v-sub-udef_irule 선연하
선한 v-mod-pst_irule 선하
선한데 v-sub-udef_irule 선하
선함 v-ger-um_irule 선하
선해 v-comp-ae_irule 선하
선해 v-hay_irule 선하
선해 v-sub-udef_irule 선하
선했 v-pst_irule 선하
섣부른 v-mod-pst_irule 섣부르
설 v-mod-fut_irule 서
설레 v-comp-ae_irule 설레
설레 v-ger-um_irule 설레
설레 v-hay_irule 설레
설레 v-sub-udef_irule 설레
설레야 v-comp-ae_irule 설레이
설레야 v-hay_irule 설레이
설레야 v-sub-udef_irule 설레이
설레일지 v-sub-udef_irule 설레이
설레임 v-ger-um_irule 설레이
설렌 v-mod-pst_irule 설레
설렌 v-nonst-pres_irule 설레
설렘 v-ger-um_irule 설레
설마했 v-pst_irule 설마하
설운 v-mod-pst_irule 서럽
설지 v-sub-udef_irule 설
설쳐 v-comp-ae_irule 설치
설쳐 v-hay_irule 설치
설쳐 v-sub-udef_irule 설치
설쳐야 v-comp-eya_irule 설치
설쳤 v-pst_irule 설치
설친 v-mod-pst_irule 설치
설친 v-nonst-pres_irule 설치
설칠 v-mod-fut_irule 설치
설켜 v-comp-ae_irule 설키
설켜 v-hay_irule 설키
설켜 v-sub-udef_irule 설키
설킨 v-mod-pst_irule 설키
설킨 v-nonst-pres_irule 설키
설킴 v-ger-um_irule 설키
설핏해서 v-sub-reason_irule 설핏하
섬겨 v-comp-ae_irule 섬기
섬겨 v-hay_irule 섬기
섬겨 v-sub-udef_irule 섬기
섬겨야 v-comp-eya_irule 섬기
섬긴 v-mod-pst_irule 섬기
섬긴 v-nonst-pres_irule 섬기
섬김 v-ger-um_irule 섬기
섬뜩하여 v-comp-ae_irule 섬뜩하
섬뜩하여 v-sub-udef_irule 섬뜩하
섬뜩한 v-mod-pst_irule 섬뜩하
섬뜩함 v-ger-um_irule 섬뜩하
섬뜻한 v-mod-pst_irule 섬뜻하
섬세해 v-comp-ae_irule 섬세하
섬세해 v-hay_irule 섬세하
섬세해 v-sub-udef_irule 섬세하
섬짓한 v-mod-pst_irule 섬짓하
섬한 v-mod-pst_irule 섬하
섬함 v-ger-um_irule 섬하
섭섭해 v-comp-ae_irule 섭섭하
섭섭해 v-hay_irule 섭섭하
섭섭해 v-sub-udef_irule 섭섭하
섭섭해할 v-mod-fut_irule 섭섭하아하
섭한 v-mod-pst_irule 섭하
섰 v-pst_irule 서
섰었 v-pst_irule 서
성가셨 v-pst_irule 성가시
성가신 v-mod-pst_irule 성가시
성가실 v-mod-fut_irule 성가시
성가심 v-ger-um_irule 성가시
성긴 v-mod-pst_irule 성기
성난 v-mod-pst_irule 성나
성난 v-nonst-pres_irule 성나
성남 v-ger-um_irule 성나
성낼 v-mod-fut_irule 성내
성냄 v-ger-um_irule 성내
성마른 v-mod-pst_irule 성마르
성스러운 v-mod-pst_irule 성스럽
성치 v-comp-ci_irule 성하
성큼한 v-mod-pst_irule 성큼하
성하여 v-comp-ae_irule 성하
성하여 v-sub-udef_irule 성하
성한 v-mod-pst_irule 성하
성할 v-mod-fut_irule 성하
성했 v-pst_irule 성하
세내서 v-sub-reason_irule 세내
세모난 v-mod-pst_irule 세모나
세모진 v-mod-pst_irule 세모지
세밀해져야 v-comp-eya_irule 세밀하아지
세심해 v-comp-ae_irule 세심하
세심해 v-hay_irule 세심하
세심해 v-sub-udef_irule 세심하
세아 v-comp-ae_irule 세우
세아 v-hay_irule 세우
세아 v-sub-udef_irule 세우
세우세요 v-hayyo-fm_irule 세우시
세우셨 v-pst_irule 세우시
세운 v-mod-pst_irule 세우
세운 v-nonst-pres_irule 세우
세운답시고 v-sub-udef_irule 세우
세울 v-mod-fut_irule 세우
세움 v-ger-um_irule 세우
세워 v-comp-ae_irule 세우
세워 v-hay_irule 세우
세워 v-sub-udef_irule 세우
세워라 v-hay_irule 세우
세워서 v-sub-reason_irule 세우
세워야 v-comp-eya_irule 세우
세웠 v-pst_irule 세우
세웠었 v-pst_irule 세우
세차서 v-sub-reason_irule 세차
세찬 v-mod-pst_irule 세차
세참 v-ger-um_irule 세차
센 v-mod-pst_irule 세
센 v-nonst-pres_irule 세
센지 v-sub-time_irule 세
셀 v-mod-fut_irule 세
셈 v-ger-um_irule 세
셈할 v-mod-fut_irule 셈하
셌 v-pst_irule 세
소곤거려 v-comp-ae_irule 소곤거리
소곤거려 v-hay_irule 소곤거리
소곤거려 v-sub-udef_irule 소곤거리
소곤거릴 v-mod-fut_irule 소곤거리
소곤거림 v-ger-um_irule 소곤거리
소략해 v-comp-ae_irule 소략하
소략해 v-hay_irule 소략하
소략해 v-sub-udef_irule 소략하
소름끼칠 v-mod-fut_irule 소름끼치
소리쳐 v-comp-ae_irule 소리치
소리쳐 v-hay_irule 소리치
소리쳐 v-sub-udef_irule 소리치
소리쳐서 v-sub-reason_irule 소리치
소리쳐야 v-comp-eya_irule 소리치
소리쳤 v-pst_irule 소리치
소리친 v-mod-pst_irule 소리치
소리친 v-nonst-pres_irule 소리치
소리칠 v-mod-fut_irule 소리치
소문나 v-comp-ae_irule 소문나
소문나 v-hay_irule 소문나
소문나 v-sub-udef_irule 소문나
소문나서 v-sub-reason_irule 소문나
소문난 v-mod-pst_irule 소문나
소문난 v-nonst-pres_irule 소문나
소문날 v-mod-fut_irule 소문나
소문났 v-pst_irule 소문나
소박해져야 v-comp-eya_irule 소박하아지
소삽한 v-mod-pst_irule 소삽하
소스라쳐 v-comp-ae_irule 소스라치
소스라쳐 v-hay_irule 소스라치
소스라쳐 v-sub-udef_irule 소스라치
소스라쳤 v-pst_irule 소스라치
소스라친 v-mod-pst_irule 소스라치
소스라친 v-nonst-pres_irule 소스라치
소스라칠 v-mod-fut_irule 소스라치
소용돌이쳐 v-comp-ae_irule 소용돌이치
소용돌이쳐 v-hay_irule 소용돌이치
소용돌이쳐 v-sub-udef_irule 소용돌이치
소용돌이칠 v-mod-fut_irule 소용돌이치
소중해 v-comp-ae_irule 소중하
소중해 v-hay_irule 소중하
소중해 v-sub-udef_irule 소중하
소홀해 v-comp-ae_irule 소홀하
소홀해 v-hay_irule 소홀하
소홀해 v-sub-udef_irule 소홀하
속닥거림 v-ger-um_irule 속닥거리
속된 v-mod-pst_irule 속되
속삭여 v-comp-ae_irule 속삭이
속삭여 v-hay_irule 속삭이
속삭여 v-sub-udef_irule 속삭이
속삭여라 v-hay_irule 속삭이
속삭여야 v-comp-eya_irule 속삭이
속삭였 v-pst_irule 속삭이
속삭인 v-mod-pst_irule 속삭이
속삭인 v-nonst-pres_irule 속삭이
속삭일 v-mod-fut_irule 속삭이
속삭임 v-ger-um_irule 속삭이
속상한 v-mod-pst_irule 속상하
속상해 v-comp-ae_irule 속상하
속상해 v-hay_irule 속상하
속상해 v-sub-udef_irule 속상하
속상해서 v-sub-reason_irule 속상하
속상해할 v-mod-fut_irule 속상하아하
속상해했 v-pst_irule 속상하아하
속상했 v-pst_irule 속상하
속썩인 v-mod-pst_irule 속썩이
속썩인 v-nonst-pres_irule 속썩이
속아넘어갈 v-mod-fut_irule 속아넘어가
속여 v-comp-ae_irule 속이
속여 v-hay_irule 속이
속여 v-sub-udef_irule 속이
속여서 v-sub-reason_irule 속이
속였 v-pst_irule 속이
속인 v-mod-pst_irule 속이
속인 v-nonst-pres_irule 속이
속일 v-mod-fut_irule 속이
속임 v-ger-um_irule 속이
속타 v-comp-ae_irule 속타
속타 v-hay_irule 속타
속타 v-sub-udef_irule 속타
속터질 v-mod-fut_irule 속터지
속하여 v-comp-ae_irule 속하
속하여 v-sub-udef_irule 속하
속하였 v-pst_irule 속하
속한 v-mod-pst_irule 속하
속한 v-nonst-pres_irule 속하
속할 v-mod-fut_irule 속하
속해 v-comp-ae_irule 속하
속해 v-hay_irule 속하
속해 v-sub-udef_irule 속하
속해서 v-sub-reason_irule 속하
속했 v-pst_irule 속하
손꼽혀 v-comp-ae_irule 손꼽히
손꼽혀 v-hay_irule 손꼽히
손꼽혀 v-sub-udef_irule 손꼽히
손꼽힌 v-mod-pst_irule 손꼽히
손꼽힌 v-nonst-pres_irule 손꼽히
손꼽힐 v-mod-fut_irule 손꼽히
손댄 v-mod-pst_irule 손대
손댄 v-nonst-pres_irule 손대
손댈 v-mod-fut_irule 손대
손댐 v-ger-um_irule 손대
손드는 v-mod-pres_irule 손들
손들 v-mod-fut_irule 손들
손본 v-mod-pst_irule 손보
손본 v-nonst-pres_irule 손보
손볼 v-mod-fut_irule 손보
손봐 v-comp-ae_irule 손보
손봐 v-hay_irule 손보
손봐 v-sub-udef_irule 손보
손쉬우면서 v-sub-time_irule 손쉽
손쉬운 v-mod-pst_irule 손쉽
손쉬울 v-mod-fut_irule 손쉽
손쉬워서 v-sub-reason_irule 손쉽
손쓸 v-mod-fut_irule 손쓰
솔깃해 v-comp-ae_irule 솔깃하
솔깃해 v-hay_irule 솔깃하
솔깃해 v-sub-udef_irule 솔깃하
솔깃해진 v-mod-pst_irule 솔깃하아지
솔깃해진 v-nonst-pres_irule 솔깃하아지
솔직해 v-comp-ae_irule 솔직하
솔직해 v-hay_irule 솔직하
솔직해 v-sub-udef_irule 솔직하
솔직해질 v-mod-fut_irule 솔직하아지
솟구쳐 v-comp-ae_irule 솟구치
솟구쳐 v-hay_irule 솟구치
솟구쳐 v-sub-udef_irule 솟구치
솟구쳐서 v-sub-reason_irule 솟구치
솟구쳤 v-pst_irule 솟구치
솟구친 v-mod-pst_irule 솟구치
솟구친 v-nonst-pres_irule 솟구치
솟구칠 v-mod-fut_irule 솟구치
솟아나 v-comp-ae_irule 솟아나
솟아나 v-hay_irule 솟아나
솟아나 v-sub-udef_irule 솟아나
솟아나온 v-mod-pst_irule 솟아나오
솟아나온 v-nonst-pres_irule 솟아나오
솟아난 v-mod-pst_irule 솟아나
솟아난 v-nonst-pres_irule 솟아나
솟아날 v-mod-fut_irule 솟아나
솟아오른 v-mod-pst_irule 솟아오르
솟아오른 v-nonst-pres_irule 솟아오르
솟아오를 v-mod-fut_irule 솟아오르
솟아오름 v-ger-um_irule 솟아오르
솟아올라 v-comp-ae_irule 솟아오르
솟아올라 v-hay_irule 솟아오르
솟아올라 v-sub-udef_irule 솟아오르
솟아올랐 v-pst_irule 솟아오르
송연해 v-comp-ae_irule 송연하
송연해 v-hay_irule 송연하
송연해 v-sub-udef_irule 송연하
쇄고 v-and-coord_irule 쇠
쇄고 v-comp-ko2_irule 쇠
쇄고 v-comp-ko4_irule 쇠
쇄고 v-sub-andthen_irule 쇠
쇠한 v-mod-pst_irule 쇠하
쇠한 v-nonst-pres_irule 쇠하
쇠해 v-comp-ae_irule 쇠하
쇠해 v-hay_irule 쇠하
쇠해 v-sub-udef_irule 쇠하
쇠했 v-pst_irule 쇠하
쇤 v-mod-pst_irule 쇠
쇤 v-nonst-pres_irule 쇠
쇼부친 v-mod-pst_irule 쇼부치
쇼부친 v-nonst-pres_irule 쇼부치
수갑찬 v-mod-pst_irule 수갑차
수갑찬 v-nonst-pres_irule 수갑차
수군거렸 v-pst_irule 수군거리
수군거림 v-ger-um_irule 수군거리
수굿한 v-mod-pst_irule 수굿하
수굿해 v-comp-ae_irule 수굿하
수굿해 v-hay_irule 수굿하
수굿해 v-sub-udef_irule 수굿하
수그러 v-comp-ae_irule 수그리
수그러 v-hay_irule 수그리
수그러 v-sub-udef_irule 수그리
수그러드는 v-mod-pres_irule 수그러들
수그러들 v-mod-fut_irule 수그러들
수그러져 v-comp-ae_irule 수그러지
수그러져 v-hay_irule 수그러지
수그러져 v-sub-udef_irule 수그러지
수그러졌 v-pst_irule 수그러지
수그러진 v-mod-pst_irule 수그러지
수그러진 v-nonst-pres_irule 수그러지
수그려 v-comp-ae_irule 수그리
수그려 v-hay_irule 수그리
수그려 v-sub-udef_irule 수그리
수그렸 v-pst_irule 수그리
수그린 v-mod-pst_irule 수그리
수그린 v-nonst-pres_irule 수그리
수근거림 v-ger-um_irule 수근거리
수놓인 v-mod-pst_irule 수놓이
수놓인 v-nonst-pres_irule 수놓이
수다스러우며 v-sub-time_irule 수다스럽
수다스러워 v-comp-ae_irule 수다스럽
수다스러워 v-hay_irule 수다스럽
수다스러워 v-sub-udef_irule 수다스럽
수북해 v-comp-ae_irule 수북하
수북해 v-hay_irule 수북하
수북해 v-sub-udef_irule 수북하
수월해 v-comp-ae_irule 수월하
수월해 v-hay_irule 수월하
수월해 v-sub-udef_irule 수월하
수월해졌 v-pst_irule 수월하아지
수월해질 v-mod-fut_irule 수월하아지
수줍은 v-mod-pst_irule 수줍
수척해 v-comp-ae_irule 수척하
수척해 v-hay_irule 수척하
수척해 v-sub-udef_irule 수척하
수척해져 v-comp-ae_irule 수척하아지
수척해져 v-hay_irule 수척하아지
수척해져 v-sub-udef_irule 수척하아지
수척해진 v-mod-pst_irule 수척하아지
수척해진 v-nonst-pres_irule 수척하아지
숙여 v-comp-ae_irule 숙이
숙여 v-hay_irule 숙이
숙여 v-sub-udef_irule 숙이
숙여서 v-sub-reason_irule 숙이
숙여야 v-comp-eya_irule 숙이
숙연해 v-comp-ae_irule 숙연하
숙연해 v-hay_irule 숙연하
숙연해 v-sub-udef_irule 숙연하
숙연해졌 v-pst_irule 숙연하아지
숙연해진 v-mod-pst_irule 숙연하아지
숙연해진 v-nonst-pres_irule 숙연하아지
숙연해질 v-mod-fut_irule 숙연하아지
숙였 v-pst_irule 숙이
숙인 v-mod-pst_irule 숙이
숙인 v-nonst-pres_irule 숙이
숙일 v-mod-fut_irule 숙이
순하여 v-comp-ae_irule 순하
순하여 v-sub-udef_irule 순하
순한 v-mod-pst_irule 순하
순한데 v-sub-udef_irule 순하
순해 v-comp-ae_irule 순하
순해 v-hay_irule 순하
순해 v-sub-udef_irule 순하
술렁거렸 v-pst_irule 술렁거리
술렁거림 v-ger-um_irule 술렁거리
술렁임 v-ger-um_irule 술렁이
숨가쁨 v-ger-um_irule 숨가쁘
숨겨 v-comp-ae_irule 숨기
숨겨 v-hay_irule 숨기
숨겨 v-sub-udef_irule 숨기
숨겨야 v-comp-eya_irule 숨기
숨겼 v-pst_irule 숨기
숨긴 v-mod-pst_irule 숨기
숨긴 v-nonst-pres_irule 숨기
숨길 v-mod-fut_irule 숨기
숨김 v-ger-um_irule 숨기
숨깆 v-comp-ci_irule 숨기
숨돌릴 v-mod-fut_irule 숨돌리
숨맥혀 v-comp-ae_irule 숨맥히
숨맥혀 v-hay_irule 숨맥히
숨맥혀 v-sub-udef_irule 숨맥히
숨어든 v-mod-pst_irule 숨어들
숨어든 v-nonst-pres_irule 숨어들
숨어들 v-mod-fut_irule 숨어들
숨어들어가 v-comp-ae_irule 숨어들어가
숨어들어가 v-hay_irule 숨어들어가
숨어들어가 v-sub-udef_irule 숨어들어가
숨어사는 v-mod-pres_irule 숨어살
숨져 v-comp-ae_irule 숨지
숨져 v-hay_irule 숨지
숨져 v-sub-udef_irule 숨지
숨져야 v-comp-eya_irule 숨지
숨졌 v-pst_irule 숨지
숨죽여 v-comp-ae_irule 숨죽이
숨죽여 v-hay_irule 숨죽이
숨죽여 v-sub-udef_irule 숨죽이
숨죽인 v-mod-pst_irule 숨죽이
숨죽인 v-nonst-pres_irule 숨죽이
숨진 v-mod-pst_irule 숨지
숨진 v-nonst-pres_irule 숨지
숨질 v-mod-fut_irule 숨지
숨찬 v-mod-pst_irule 숨차
숨찬 v-nonst-pres_irule 숨차
숫된 v-mod-pst_irule 숫되
숭글숭글한 v-mod-pst_irule 숭글숭글하
숭해라 v-hay_irule 숭하
숱한 v-mod-pst_irule 숱하
숱해서 v-sub-reason_irule 숱하
쉬셔야 v-comp-eya_irule 쉬시
쉬쉬거렸 v-pst_irule 쉬쉬거리
쉬쉬할 v-mod-fut_irule 쉬쉬하
쉬쉬해 v-comp-ae_irule 쉬쉬하
쉬쉬해 v-hay_irule 쉬쉬하
쉬쉬해 v-sub-udef_irule 쉬쉬하
쉬실 v-mod-fut_irule 쉬시
쉬십시오 v-hayyo-fm_irule 쉬시
쉬우나 v-sub-conces_irule 쉽
쉬우니 v-inter-infm_irule 쉽
쉬우니 v-sub-reason_irule 쉽
쉬우며 v-sub-time_irule 쉽
쉬우면 v-sub-cond_irule 쉽
쉬우면서 v-sub-time_irule 쉽
쉬우므로 v-sub-reason_irule 쉽
쉬운 v-mod-pst_irule 쉽
쉬운가 v-comp-na_irule 쉽
쉬운데 v-sub-udef_irule 쉽
쉬울 v-mod-fut_irule 쉽
